,DATE,ANDAMAN&NICOBARISLANDS,ARUNACHALPRADESH,ASSAM,BIHAR,CHANDIGARH,CHHATTISGARH,DADRA&NAGARHAVELI,DAMAN&DIU,DELHI,GOA,GUJARAT,HARYANA,HIMACHALPRADESH,JHARKHAND,KARNATAKA,KERALA,LAKSHADWEEP,MADHYAPRADESH,MAHARASHTRA,MANIPUR,MEGHALAYA,MIZORAM,NAGALAND,ODISHA,PUDUCHERRY,PUNJAB,RAJASTHAN,SIKKIM,TAMILNADU,TRIPURA,UTTARPRADESH,UTTARAKHAND,WESTBENGAL,ANDHRAPRADESH,JAMMUANDKASHMIR
18,2020-04-02,22.857142857142858,0.0,185.71428571428572,-2.3809523809523805,-30.0,-42.857142857142854,0.0,0.0,137.28666321601105,-14.285714285714286,22.47645211930926,71.42857142857143,0.0,-14.285714285714286,65.77713136536667,66.60189278140406,0.0,17.879594820384295,196.57681483293553,0.0,0.0,0.0,0.0,-28.571428571428573,0.0,29.76190476190476,96.57218442932728,0.0,93.34326234481033,0.0,52.94675562532705,-14.285714285714286,227.61904761904762,111.74549393976015,37.23229151800581
19,2020-04-03,-34.285714285714285,-14.285714285714286,185.71428571428572,-6.190476190476188,-44.285714285714285,-28.571428571428573,0.0,0.0,89.5662984743697,-14.285714285714286,111.04788069073781,78.57142857142857,-14.285714285714286,-28.571428571428573,37.715906875570745,43.4010334903192,0.0,66.76848370927317,59.34737760349831,-14.285714285714286,0.0,0.0,0.0,-14.285714285714286,-14.285714285714286,79.76190476190477,75.6930635502064,0.0,69.91469091623891,0.0,87.6870153655868,0.0,156.19047619047618,70.8114280056942,19.375148660862948
20,2020-04-04,-28.571428571428573,-14.285714285714286,177.55102040816328,-13.33333333333333,-30.0,-28.571428571428573,0.0,0.0,66.48642136223452,-14.285714285714286,109.00706436420721,91.26984126984128,-14.285714285714286,-28.571428571428573,67.8746370343009,58.66354875283447,0.0,58.494252030786186,78.55820709658586,-14.285714285714286,0.0,0.0,0.0,-27.619047619047617,-14.285714285714286,108.33333333333334,78.36387100362255,0.0,73.92963022529587,0.0,73.6674945137678,0.0,161.9047619047619,70.31656339318253,28.89895818467247
21,2020-04-05,-14.285714285714286,-14.285714285714286,163.26530612244898,-41.904761904761905,-30.0,-28.571428571428573,0.0,0.0,44.02206838940698,-28.571428571428573,116.69937205651492,94.56654456654458,-26.53061224489796,-28.571428571428573,72.44396476539333,21.434111523397238,0.0,66.49425203078619,81.27377981215857,-14.285714285714286,0.0,0.0,0.0,215.23809523809524,-14.285714285714286,97.61904761904762,92.25275989251145,0.0,61.96051825618389,0.0,77.89368498995829,-4.761904761904764,161.9047619047619,90.56663525291232,35.16915857251991
22,2020-04-06,-14.285714285714286,-14.285714285714286,163.26530612244898,-27.619047619047617,-30.0,-28.571428571428573,0.0,0.0,33.91283729067063,-14.285714285714286,117.05651491365778,127.8998778998779,16.3265306122449,-28.571428571428573,61.219474969474966,21.791254380540096,0.0,116.4942520307862,82.42173899583204,-14.285714285714286,0.0,0.0,0.0,201.74603174603178,-14.285714285714286,135.71428571428572,43.443236082987646,0.0,39.9090232395726,0.0,37.68032691945736,13.095238095238093,157.14285714285714,73.58250826878535,6.8018116337444114
23,2020-04-07,0.0,-14.285714285714286,163.26530612244898,-27.619047619047617,-21.428571428571427,-28.571428571428573,0.0,0.0,53.88686326469661,-14.285714285714286,131.90912262340834,51.471306471306484,34.183673469387756,-42.857142857142854,38.36233211233211,28.556364270649986,0.0,90.27543116910819,31.22373913473058,-14.285714285714286,0.0,0.0,0.0,216.03174603174605,-14.285714285714286,156.92640692640694,50.586093225844785,0.0,11.724149289992763,-14.285714285714286,47.20413644326688,-1.1904761904761918,-42.857142857142854,17.965109794244018,75.2000800320128
24,2020-04-08,0.0,-14.285714285714286,-51.02040816326531,-32.38095238095237,-21.428571428571427,-14.285714285714286,0.0,0.0,60.061507035248304,-14.285714285714286,90.89927040665957,61.86091686091686,19.897959183673468,-28.571428571428573,35.61507936507936,-6.137513280370423,0.0,87.64385222173976,36.6174673577271,-14.285714285714286,0.0,0.0,0.0,201.74603174603178,-14.285714285714286,104.78354978354979,36.640514994552255,0.0,-5.906884817013883,-14.285714285714286,39.333766072896516,-1.1904761904761918,-32.46753246753247,7.416500106466466,87.99769907963186
25,2020-04-09,-14.285714285714286,-14.285714285714286,-36.734693877551024,215.23809523809524,-14.285714285714286,-14.285714285714286,0.0,0.0,4.949179846308212,-14.285714285714286,188.50166800905714,49.36091686091686,19.897959183673468,-28.571428571428573,51.488095238095234,0.41010576724862446,0.0,103.23383821613753,26.48315722341696,-14.285714285714286,0.0,0.0,0.0,216.03174603174605,-14.285714285714286,150.19171304885592,58.33363668767395,0.0,12.924284014154948,-14.285714285714286,51.383785019467176,-15.476190476190478,-39.61038961038961,3.523461087356151,82.92657972279822
26,2020-04-10,-14.285714285714286,0.0,-51.02040816326531,211.0275689223058,0.0,-28.571428571428573,0.0,0.0,46.787191646773074,-14.285714285714286,110.30617928725265,56.503774003774005,19.897959183673468,-26.984126984126984,56.33503401360544,2.620990120990121,0.0,36.79392891908537,29.19398351502928,0.0,0.0,0.0,0.0,206.50793650793653,0.0,76.9774273345702,25.284186138223408,0.0,4.954045918916852,-14.285714285714286,-1.6509353621919776,-29.761904761904763,6.8181818181818175,-1.5381439742489103,85.39910719532568
27,2020-04-11,-14.285714285714286,0.0,-42.857142857142854,232.4561403508772,-14.285714285714286,-28.571428571428573,0.0,0.0,50.68283768943128,-14.285714285714286,94.85931088471922,22.37678987678988,19.897959183673468,1.5873015873015877,10.620748299319725,5.568835925978783,0.0,57.05228758169935,8.879357664689149,0.0,0.0,0.0,0.0,234.12698412698413,-14.285714285714286,53.167903525046384,37.161483641075485,0.0,5.350568164178592,-28.571428571428573,-8.483233498837938,-29.761904761904763,3.521478521478522,3.9987374449854505,55.04196433818283
28,2020-04-12,-14.285714285714286,0.0,-28.571428571428573,232.4561403508772,-14.285714285714286,-16.3265306122449,0.0,0.0,43.954228336766384,0.0,80.50033652574486,95.27056277056276,17.857142857142858,-3.1746031746031753,34.72789115646258,-1.9636316064887487,0.0,55.09624362565539,14.951663736995217,0.0,0.0,0.0,0.0,-23.01587301587302,-14.285714285714286,74.08627087198515,16.104043878599747,0.0,14.856625946098445,-28.571428571428573,4.348846701663312,-25.0,0.6643356643356607,-5.996232373928031,60.92431727935929
29,2020-04-13,-14.0,-0.4761904761904762,-23.60544217687075,239.36340852130326,-16.238095238095237,-19.48979591836735,0.0,0.0,59.49684164264469,-1.4285714285714286,90.4171975601195,66.76428267499695,-26.241496598639458,-3.5185185185185213,28.571639339496482,-3.922423284735315,0.0,11.583483331759961,22.335504581574153,-0.9523809523809524,0.0,-0.4761904761904762,0.0,-4.544973544973549,-15.714285714285714,45.230416408987836,26.774981468109484,0.0,23.910266759768948,-29.523809523809526,13.630015955828341,-31.46825396825397,21.964257964257964,6.988061896390022,75.08382595462426
30,2020-04-14,-13.714285714285714,-0.9523809523809524,-19.35374149659864,245.79448621553885,-17.714285714285715,-22.17687074829932,0.0,0.0,45.41511158291426,-2.857142857142857,90.2830381863309,63.22824067466926,-45.34013605442177,9.51851851851852,32.61199950065496,7.9985164167495,0.0,25.059329669328303,27.153072095460352,-1.9047619047619049,-0.4761904761904762,-0.9523809523809524,0.0,-11.947089947089948,-17.142857142857142,43.178313749742316,28.76356646397631,0.0,21.26564980860218,-16.19047619047619,16.88725000541301,-20.07936507936508,28.91232841232841,18.931993474767317,15.642931505676602
31,2020-04-15,-13.428571428571429,-1.4285714285714286,-1.2925170068027196,264.6065162907268,-19.190476190476193,-25.272108843537417,0.0,0.0,38.31474215798174,-4.285714285714286,108.20024507080508,71.7629057450486,-31.343537414965986,8.11111111111111,43.479282738736515,15.488137436915638,0.0,25.353547611544972,38.299375508234846,-2.857142857142857,-0.9523809523809524,-1.4285714285714286,0.0,9.222222222222223,-18.571428571428573,61.40295815295815,34.24633117276214,0.0,28.110868584733055,-17.142857142857142,18.6594806969293,-23.452380952380953,39.66377092692882,16.80741864402051,3.7090398578493793
32,2020-04-16,1.1428571428571428,-1.9047619047619049,2.4829931972789114,14.291562238930663,-20.190476190476193,-28.367346938775512,0.0,0.0,50.735431994053116,-5.714285714285714,33.13454405857827,89.5363875542447,-32.10884353741496,5.7513227513227525,23.915488282582487,20.8689149196668,0.0,27.086211998329308,32.778632354447026,-3.8095238095238098,-1.7460317460317463,-1.9047619047619049,0.0,15.62962962962963,-19.523809523809526,38.108328179756754,24.456576410983086,0.0,16.277141266095665,-17.61904761904762,11.688765401121794,-12.53968253968254,53.66833712943553,32.2898281604604,9.936576154058796
33,2020-04-17,1.4285714285714286,-2.380952380952381,20.54421768707483,33.93787499050657,-21.190476190476193,-17.176870748299322,0.0,0.0,18.535628471490725,-7.142857142857143,34.735453800789145,79.9180944716659,-18.112244897959183,17.465608465608465,33.802752027486655,36.75422754981026,0.0,40.29897284847776,41.88220051078987,-4.761904761904762,-3.015873015873016,-2.380952380952381,0.0,31.878306878306883,-20.476190476190478,51.48268398268397,26.00340173578412,0.0,22.24123140777574,-18.095238095238095,22.2262435304676,-15.91269841269841,27.474490633529538,39.08225137613188,14.269340555496319
34,2020-04-18,2.6666666666666665,-2.857142857142857,24.319727891156464,17.706994759626344,-7.904761904761905,-20.272108843537413,0.0,0.0,25.698527984948292,-8.571428571428571,44.54299805293334,92.204563293849,-18.718820861678005,-12.407407407407407,40.19073727311233,41.83455151782219,0.0,33.46432660793605,51.730705028569396,-5.714285714285714,-4.285714285714286,-2.857142857142857,0.0,24.317460317460327,-7.142857142857143,71.74479488765202,24.42826398964249,0.0,28.367272693549815,-4.2857142857142865,28.227057444876085,-18.96825396825397,37.11702997400938,43.93606571662469,21.736867020267336
35,2020-04-19,3.6666666666666665,-3.333333333333333,28.571428571428573,34.73008278271437,-8.666666666666666,-21.326530612244902,0.0,0.0,37.91835007395991,-10.0,58.26552395813962,36.049473674473674,-5.0396825396825395,-5.613756613756614,27.526341566357043,64.22780065590216,0.0,47.754461383479686,57.84959700074686,-6.666666666666666,-6.0317460317460325,-3.333333333333333,0.0,45.32804232804233,-8.095238095238097,72.31938730696494,32.4691166705828,0.0,19.834752721919198,-4.761904761904762,22.681790260517403,-22.023809523809526,46.31595043337035,50.06293883017627,21.170429899604176
36,2020-04-20,4.3809523809523805,-3.333333333333333,27.857142857142858,30.893521682995367,-7.952380952380953,-21.258503401360542,0.0,0.0,35.725580061480855,-10.0,56.3202120834441,36.212833462833466,-5.000000000000001,-2.94047619047619,27.837925567724323,69.32159971398691,0.0,54.48717795416885,57.84577415019981,-6.666666666666666,-7.7777777777777795,-3.333333333333333,0.0,46.5978835978836,-7.6190476190476195,73.04049590850832,31.990315909048938,0.0,19.589186961048593,-3.8095238095238098,22.241200256261177,-21.70634920634921,45.76774362386491,49.97281207895304,19.003456410547503
37,2020-04-21,5.095238095238095,-3.333333333333333,27.857142857142865,27.421106241539682,-7.714285714285714,-21.666666666666664,0.0,0.0,35.73624099369811,-10.0,54.41927986537312,35.77103452103452,-6.388888888888891,0.1613756613756609,27.60520295755811,74.59397020064311,0.0,59.07342987839336,58.18195027532274,-6.666666666666666,-9.047619047619047,-3.333333333333333,0.0,46.11965811965812,-7.142857142857143,74.47589022433742,31.879160906042994,0.0,20.19802514441725,-2.857142857142857,22.88020408367252,-21.984126984126988,46.15595352663825,50.38712623976806,17.613756794002803
38,2020-04-22,5.809523809523809,-3.333333333333333,28.809523809523814,24.095210946604137,-7.952380952380952,-21.190476190476193,0.0,0.0,35.94801177289003,-9.523809523809524,51.78780064897272,37.40188515188515,-8.321995464852607,3.421957671957673,27.90865250856405,79.83142384975089,0.0,63.104578888530355,58.76754430599578,-6.666666666666666,-10.793650793650794,-3.333333333333333,0.0,37.45095645095646,-6.666666666666666,78.63237297554066,31.211261122162146,0.0,20.746781479898903,-1.9047619047619049,23.945387739740475,-21.62698412698413,46.43923128773665,50.60907650078385,16.1225165612116
39,2020-04-23,7.952380952380952,-3.333333333333333,30.034013605442176,21.366888013946838,-8.666666666666666,-20.714285714285715,0.0,0.0,35.215468622216584,-9.047619047619047,48.42353336176502,37.33961408961409,-9.778911564625849,7.634920634920634,26.73841784904368,82.26670612525875,0.0,68.62526115661898,58.96049713675679,-6.666666666666666,-12.222222222222223,-3.333333333333333,0.0,29.940984940984944,-6.666666666666666,79.46434073556226,30.806930368766764,0.0,21.77469279475667,-1.4285714285714286,24.597737421639046,-21.26984126984127,46.746860573887844,51.13545762081458,13.80570697024235
40,2020-04-24,10.452380952380953,-2.857142857142857,30.782312925170068,19.346378385594075,-8.904761904761903,-20.23809523809524,0.0,0.0,35.87632578808705,-8.571428571428571,42.375244805983435,37.56594331594331,-11.712018140589569,10.880385487528345,25.914933000558825,84.85051447786408,0.0,72.3807951628463,59.282016898888116,-6.190476190476191,-13.174603174603176,-3.333333333333333,0.0,22.034188034188038,-6.190476190476191,78.67834312761849,28.89106290646626,0.0,22.1051834746938,-0.9523809523809524,24.049453901566174,-21.38888888888889,48.804129109678286,50.98751034118821,11.44785817156722
41,2020-04-25,11.795918367346939,-2.380952380952381,32.006802721088434,25.593314100158345,-8.904761904761903,-19.761904761904763,0.0,0.0,33.761166534850894,-8.095238095238097,39.44270396619595,37.98274873274873,-13.32766439909297,14.602040816326532,25.77691530305837,86.85892600507259,0.0,76.65242609418814,58.95833926582204,-5.714285714285714,-14.126984126984128,-3.333333333333333,0.0,14.698819698819701,-5.714285714285714,78.94109835414181,27.43882428194425,0.0,23.083221052177837,-0.4761904761904762,23.2770820539567,-22.3015873015873,50.456362068019345,50.80271328717635,9.478795190249338
42,2020-04-26,12.901360544217686,-1.9047619047619049,26.08843537414966,27.361791764835996,-5.809523809523809,-19.285714285714285,0.0,0.0,32.827181974050866,-7.6190476190476195,34.940086029996635,38.1506364006364,-14.943310657596372,15.88321995464853,25.487981854642168,88.22107902887977,0.0,81.5079085075508,58.26896051613552,-5.238095238095239,-14.603174603174605,-3.333333333333333,0.0,7.1253561253561255,-5.714285714285714,77.92538567176248,26.017280214714322,0.0,22.9149097912568,0.0,21.991437283052154,-23.214285714285715,52.446822223140245,50.312098014864226,7.788927220269324
43,2020-04-27,14.482993197278912,-1.4285714285714286,20.170068027210885,29.58448188372611,-1.892857142857143,-18.809523809523807,0.0,0.0,32.53012840035249,-7.142857142857143,31.189627921252896,36.00900025900026,-15.963718820861677,17.05725623582767,24.437143644321196,88.94293484988972,0.0,78.30716421567195,56.03591545575178,-4.761904761904762,-15.079365079365079,-3.333333333333333,0.0,1.9328449328449326,-5.714285714285714,77.84123349237221,24.825854441521166,0.0,21.998996156052723,0.0,21.375871877226974,-25.07936507936508,47.62258258530047,47.93629093650274,8.243849326113866
44,2020-04-28,16.064625850340136,-0.9523809523809524,14.251700680272108,32.05724304552613,2.12962962962963,-18.333333333333332,0.0,0.0,31.954515725637805,-6.190476190476191,27.30611838488201,33.740379990379985,-15.555555555555555,18.276643990929706,23.329616091596602,88.31527907138808,0.0,77.77357499094819,53.94117696772977,-4.2857142857142865,-15.555555555555555,-3.333333333333333,0.0,-3.892551892551892,-5.7142857142857135,76.88406543996607,21.86564756281221,0.0,20.61445231384634,0.0,18.834857289315444,-25.873015873015873,42.37083740198784,45.01848858800129,7.7798125440554236
45,2020-04-29,18.122448979591834,-0.4761904761904762,7.380952380952381,33.83586501318697,6.671596921596921,-18.333333333333332,0.0,0.0,30.334914832704207,-5.714285714285714,23.871720468060033,30.714302892874322,-15.555555555555555,19.496031746031747,22.46530855415084,87.36142901932375,0.0,77.62898158507099,51.95565178146763,-3.8095238095238098,-15.555555555555555,-3.333333333333333,0.0,-1.5274725274725274,-5.714285714285714,74.73642119708371,19.264991212910168,0.0,19.033458837391283,0.0,16.661824803033955,-27.142857142857142,37.118343491511375,42.83705583904852,6.816165661546543
46,2020-04-30,18.942176870748295,0.0,0.23809523809523828,34.903229504884436,11.451659451659449,-18.333333333333332,0.0,0.0,27.57298263230606,-5.238095238095239,20.40197891795307,32.2384903456332,-15.555555555555555,20.95351473922903,22.844387260091327,86.57866713834758,0.0,76.02695173572506,50.2159375808716,-3.333333333333333,-15.555555555555555,-3.333333333333333,0.0,0.9033664747950468,-5.714285714285715,74.96812600021711,17.419078357151268,0.0,17.54425537919683,0.0,14.214796110647905,-27.936507936507933,32.11063781891071,40.475059863240055,6.675931477450361
47,2020-05-01,17.5,0.0,-6.904761904761904,35.796311488966076,16.390452140452137,-17.619047619047617,0.0,0.0,24.104221857813098,-4.761904761904762,19.961451279526408,33.91007008864152,-15.555555555555555,22.002834467120184,21.901848430128563,84.87968613814478,0.0,75.95674931820655,44.486529113625394,-3.333333333333333,-15.555555555555555,-3.333333333333333,0.0,3.70457584743299,-6.190476190476191,75.91411651763619,14.709762335357624,0.0,15.239592983804313,-0.4761904761904762,12.782827689762408,-28.730158730158728,24.418949462327355,36.752758280065386,5.948475872799426
48,2020-05-02,16.261904761904763,0.0,-14.523809523809524,35.97711653895762,20.819040747612178,-17.619047619047617,0.0,0.0,23.0754016871694,-3.8095238095238098,18.810486180830917,34.94143819143819,-15.555555555555555,22.734693877551024,21.32073999607895,81.95716016439701,0.0,75.81260385386763,39.31469666824091,-3.333333333333333,-15.555555555555555,-2.857142857142857,0.0,5.717906432192147,-6.666666666666666,77.03357642281038,12.353223015934176,0.0,13.186398469190019,-0.9523809523809524,11.028118946136587,-28.571428571428573,17.893772444669132,33.170332628519226,5.012857002842367
49,2020-05-03,15.5,0.0,-15.476190476190478,36.62050662296276,21.67620078334364,-17.619047619047617,0.0,0.0,21.505459552170034,-2.857142857142857,18.83794280743215,37.031703537342636,-15.555555555555555,22.09750566893424,20.934991757389536,79.6128654831662,0.0,72.28312359828189,33.77054365071776,-2.857142857142857,-15.555555555555555,-2.380952380952381,0.0,7.651871937586224,-7.142857142857143,80.07273754180343,9.95973630299807,0.0,11.503827483093987,0.9523809523809523,9.822740875250831,-28.650793650793652,12.069297312959378,29.975008158909255,4.031886658962406
50,2020-05-04,14.261904761904761,0.0,-16.428571428571427,36.621853564924756,22.981773517487802,-18.061224489795915,0.0,0.0,20.454025058575585,-1.9047619047619049,18.946127904604754,42.59582307138699,-15.079365079365079,21.26984126984127,21.169860996460454,77.04806214392678,0.0,70.18250799200415,30.8519109218772,-2.380952380952381,-15.555555555555555,-1.9047619047619049,0.0,8.871551728694586,-7.619047619047619,81.75753873500798,8.271099951259073,0.0,11.02203944175481,2.8968253968253967,7.753865717766721,-28.253968253968253,12.564352892084687,28.606370090637785,2.677256343721325
51,2020-05-05,13.023809523809522,0.0,-17.38095238095238,36.55010934683907,25.324383288669,-18.503401360544217,0.0,0.0,19.208782886447562,-1.4285714285714286,18.1652142319395,47.69010133559006,-14.603174603174605,20.873015873015873,21.740780571581716,74.68594500737356,0.0,67.63381982336813,26.949142709396284,-1.9047619047619049,-15.555555555555555,-1.4285714285714286,0.0,10.635449206877778,-8.095238095238093,83.88739487326748,7.644182832667881,0.0,10.42692939667617,4.841269841269841,7.007752386434853,-28.333333333333336,13.28017897670871,27.63826296645126,1.7449862769274485
52,2020-05-06,11.309523809523808,0.0,-18.09523809523809,36.54979370018196,27.28756856277865,-19.42176870748299,-0.4761904761904762,0.0,19.880888020016364,-0.9523809523809524,17.34973749960734,53.28690318987433,-14.126984126984128,20.0952380952381,21.7097138976579,72.12541517240764,0.0,64.63393947456795,23.125577910613547,-1.4285714285714286,-15.555555555555555,-0.9523809523809524,0.0,13.58982287553716,-8.571428571428571,84.96604422744349,7.7661460222136895,0.0,10.621444305503086,7.115384615384614,6.14908310053996,-28.571428571428573,14.107583025851875,26.007445536697293,1.7124196812656147
53,2020-05-07,9.404761904761903,0.0,-15.476190476190473,36.810555457459394,30.0602776464121,-20.340136054421773,-0.9523809523809524,0.0,21.277784727535614,-0.4761904761904762,16.822269750772886,55.23636204898952,-12.222222222222223,19.79365079365079,21.197165742252597,69.5429073154637,0.0,62.594196003940645,18.33887264116922,-0.9523809523809524,-15.555555555555555,-0.4761904761904762,0.0,15.557801986373414,-9.047619047619047,80.51684365376956,7.089103048552738,0.0,10.17245316712746,9.432789432789434,5.7445762287213915,-29.28571428571429,14.098252381117488,24.056483382386833,1.2672713862573757
54,2020-05-08,9.404761904761903,0.0,-12.499999999999998,37.75133164475126,30.76949466655349,-21.496598639455783,-1.4285714285714286,0.0,22.827183225244628,0.0,15.467954903295281,56.741449611198846,-10.15873015873016,21.11111111111111,23.279855682085394,62.69974782944707,0.0,60.64782699510886,17.599740967306186,-0.4761904761904762,-15.555555555555555,0.0,0.0,18.49327920756492,-9.523809523809524,76.65682790656858,7.275095187926901,0.0,11.044230216086733,12.345432345432346,5.747731383938627,-29.047619047619055,16.13265095402536,23.93491695729037,1.7312140003400458
55,2020-05-09,9.404761904761903,0.0,-9.84126984126984,39.99572431648384,32.27030104971281,-21.938775510204085,-1.9047619047619049,0.0,23.01503353215398,0.0,14.227346730874045,58.349952276823274,-8.333333333333334,22.154401154401153,25.62643451080708,56.86187934872146,0.0,58.75729592694647,16.457145152966028,0.0,-15.555555555555555,0.0,0.0,22.410846234375644,-10.476190476190478,72.59460713942862,7.090929208426642,0.0,11.493976613705012,15.051726051726051,5.553861342130665,-28.809523809523817,16.928162288046,23.813801470144835,2.1538867731528755
56,2020-05-10,9.404761904761903,0.0,-7.42063492063492,42.52583127393069,33.61582792976655,-22.380952380952383,-2.380952380952381,0.0,23.007128453575802,0.0,12.932942920900823,58.54241484219708,-5.555555555555555,23.435786435786436,27.489079928766085,52.52060950745162,0.0,60.52496266790301,15.938160438957777,0.0,-16.03174603174603,0.0,0.0,26.314863125685015,-10.952380952380953,68.31160988965259,6.785922147137517,0.0,12.159761725460864,15.349056172585586,5.168317146384398,-28.690476190476197,17.363406155499955,20.51250580281913,3.288228829063559
