,DATE,ANDAMAN&NICOBARISLANDS,ARUNACHALPRADESH,ASSAM,BIHAR,CHANDIGARH,CHHATTISGARH,DADRA&NAGARHAVELI,DAMAN&DIU,DELHI,GOA,GUJARAT,HARYANA,HIMACHALPRADESH,JHARKHAND,KARNATAKA,KERALA,LAKSHADWEEP,MADHYAPRADESH,MAHARASHTRA,MANIPUR,MEGHALAYA,MIZORAM,NAGALAND,ODISHA,PUDUCHERRY,PUNJAB,RAJASTHAN,SIKKIM,TAMILNADU,TRIPURA,UTTARPRADESH,UTTARAKHAND,WESTBENGAL,ANDHRAPRADESH,JAMMUANDKASHMIR
143,2020-08-05,1.0204081632653061,103.125,-20.85932085932086,9.618506493506494,39.130434782608695,-22.774869109947645,4.651162790697675,0,59.64391691394659,34.36293436293436,5.196078431372549,20.70626003210273,-39.34426229508197,71.57894736842105,-10.225275603131491,10.341643582640813,0,-18.19322459222083,32.847938144329895,-23.46938775510204,46.666666666666664,-50.0,-66.30434782608695,-3.3959537572254335,73.33333333333333,72.3360655737705,3.736654804270463,-82.10526315789474,2.2121271973138454,-6.870229007633588,38.331071913161466,18.26923076923077,2.3255813953488373,10.033535756367263,40.546697038724375
144,2020-08-06,-3.0303030303030303,43.07692307692308,3.852889667250438,26.471677156608663,-10.9375,77.28813559322033,-4.444444444444445,0,20.724907063197026,-45.11494252873563,-3.6346691519105314,0.39893617021276595,254.05405405405406,-27.607361963190183,21.106958533546894,8.619246861924687,0,27.300613496932517,11.688815598021147,65.33333333333333,131.8181818181818,1000.0,-11.827956989247312,27.07554225878833,-34.26573426573427,23.067776456599287,-1.2864493996569468,70.58823529411765,9.83574879227053,-19.672131147540984,12.45708680725846,50.0,4.900568181818182,2.3064250411861615,-18.638573743922205
145,2020-08-07,3.125,8.602150537634408,12.942664418212479,6.7330210772833725,-17.54385964912281,-25.81261950286807,2.3255813953488373,0,-8.237105465742879,74.3455497382199,3.8684719535783367,-0.5298013245033113,-21.374045801526716,2.542372881355932,-1.9838354151359294,-3.62095531587057,0,-11.566265060240964,-8.954316484280007,100.80645161290323,-68.62745098039215,-36.36363636363637,-6.097560975609756,7.886992348440259,28.19148936170213,0.3864734299516908,0.8688097306689835,-13.793103448275861,3.4482758620689653,30.612244897959183,-3.9686000872219798,-24.661246612466126,-1.4218009478672986,-0.33816425120772947,-1.9920318725099602
146,2020-08-08,30.303030303030305,-32.67326732673267,-17.207913400522582,9.489851892484914,10.638297872340425,15.206185567010309,15.909090909090908,0,17.78523489932886,-22.22222222222222,2.5139664804469275,5.0599201065246335,10.679611650485437,35.81267217630854,7.616191904047976,13.509192645883294,0,17.029972752043598,22.312315176953163,-32.1285140562249,6.25,-61.904761904761905,-59.74025974025974,-10.365521003818877,8.298755186721992,-3.946102021174206,0.8613264427217916,-76.0,0.05102040816326531,14.0625,5.812897366030881,80.2158273381295,1.2706043956043955,-0.3393116820164809,-0.8130081300813008
147,2020-08-09,7.751937984496124,-44.11764705882353,-49.368800721370604,-1.4529058116232465,71.15384615384616,-34.45190156599553,-11.764705882352942,0,-7.407407407407407,95.36679536679537,-2.089009990917348,0.38022813688212925,-6.140350877192983,-30.223123732251523,-16.62022847589858,-14.71830985915493,0,1.0477299185098952,-4.476680705038215,-30.17751479289941,129.41176470588235,412.5,200.0,5.538648813146683,-0.7662835249042146,-2.3046092184368736,-0.1707941929974381,0.0,1.8867924528301887,0.684931506849315,-1.909871244635193,-54.091816367265466,-0.339097999321804,3.777561608300908,13.934426229508198
148,2020-08-10,-2.8776978417266186,100.0,158.23686553873554,-23.20793085917641,-10.112359550561798,62.79863481228669,37.77777777777778,0,-45.61538461538461,-37.351778656126484,-2.0408163265306123,0.25252525252525254,-14.018691588785046,-8.430232558139535,-28.705096073517126,-2.2295623451692816,0,-0.2304147465437788,-25.04082299150882,-15.254237288135593,35.8974358974359,-70.73170731707317,147.31182795698925,-11.8800461361015,-6.563706563706564,1.1282051282051282,0.3421727972626176,633.3333333333334,-1.334668001334668,-57.82312925170068,-10.019689345876175,69.1304347826087,-1.1568560734943858,-30.315575691298235,-10.251798561151078
149,2020-08-11,2.962962962962963,26.31578947368421,-7.9655172413793105,34.75670307845085,-6.25,-24.528301886792452,-37.096774193548384,0,77.7934936350778,30.914826498422713,5.871212121212121,0.5037783375314862,-63.04347826086956,8.412698412698413,46.63698148582142,19.679054054054053,0,-2.655889145496536,20.771157825944886,-12.0,-49.056603773584904,-75.0,-91.30434782608695,-12.238219895287958,14.049586776859504,1.4198782961460445,3.7510656436487637,-93.18181818181819,-1.3527223537368955,164.51612903225808,22.562606370046193,5.655526992287918,0.8950086058519794,22.407801815939916,23.647294589178358
150,2020-08-12,-2.158273381294964,7.291666666666667,72.08692394155115,-8.106116433308769,8.0,57.5,0.0,0,-11.455847255369928,15.662650602409638,3.041144901610018,-0.12531328320802004,308.8235294117647,15.373352855051245,25.986894677960684,-14.467184191954834,0,3.202846975088968,14.646464646464647,-53.40909090909091,37.03703703703704,733.3333333333334,335.0,39.89560029828486,74.27536231884058,2.0,-0.3286770747740345,466.6666666666667,0.6342132327733974,-32.926829268292686,-11.227930966078159,10.46228710462287,0.17059024223814398,5.256410256410256,-15.235008103727715
151,2020-08-13,0.7352941176470589,-20.388349514563107,-39.124755062050944,4.410585404971933,12.345679012345679,-15.696649029982364,17.94871794871795,0,-14.106019766397125,18.75,-5.208333333333333,-0.5018820577164367,29.496402877697843,-12.055837563451776,-14.930863884308005,29.042904290429043,0,16.551724137931036,-7.072057898049088,217.0731707317073,-62.16216216216216,-96.0,-42.52873563218391,5.597014925373134,-37.83783783783784,0.6862745098039216,8.32646331409728,-94.11764705882354,-0.6131834440470108,10.0,1.3854748603351956,-8.370044052863436,2.077656675749319,3.7671828780233163,9.751434034416826
152,2020-08-14,8.75912408759124,15.853658536585366,-3.218884120171674,0.12800819252432155,-5.4945054945054945,10.669456066945607,-10.869565217391305,0,24.686192468619247,-16.49122807017544,-0.45787545787545786,0.5044136191677175,-67.77777777777777,69.55266955266956,17.92424694303609,0.319693094629156,0,-21.499013806706113,6.729873867772793,-33.84615384615385,150.0,700.0,208.0,-0.20191822311963656,5.351170568561873,4.868549172346641,-2.73972602739726,14800.0,0.9425878320479862,35.53719008264463,-0.551024906325766,-24.759615384615383,1.2679346012679347,-8.912551354070596,-0.6968641114982579
153,2020-08-15,-19.463087248322147,-46.31578947368421,-60.938654841093864,-9.588340577857325,-5.813953488372093,-8.128544423440454,56.09756097560975,0,7.046979865771812,-22.478991596638654,0.6439742410303588,-0.12547051442910917,105.17241379310344,-53.4468085106383,11.507334344967122,2.48565965583174,0,28.015075376884422,-4.663705583756345,123.25581395348837,82.85714285714286,600.0,-88.31168831168831,26.251896813353564,13.968253968253968,-4.549675023212628,0.704225352112676,-54.36241610738255,-0.5093378607809848,1.829268292682927,5.806737588652482,3.8338658146964857,1.28500823723229,-2.4760677466863035,-1.4035087719298245
154,2020-08-16,-22.5,-15.686274509803921,24.597918637653738,-38.15045248868778,14.814814814814815,18.51851851851852,-45.3125,0,-48.90282131661442,-18.69918699186992,2.376599634369287,-6.658291457286432,36.97478991596638,0.9140767824497258,-20.16330233613064,-4.850746268656716,0,0.2944062806673209,-7.562396006655574,-6.770833333333333,28.125,14.285714285714286,200.0,17.147435897435898,5.2924791086350975,13.326848249027238,2.331002331002331,-72.05882352941177,1.5358361774744027,-23.952095808383234,-8.734813573523251,-27.692307692307693,-0.26024723487312945,-13.978291647003303,-13.167259786476869
155,2020-08-17,-50.53763440860215,-6.976744186046512,111.9969627942293,15.45496113397348,22.580645161290324,-29.86111111111111,-22.857142857142858,0,20.70552147239264,18.333333333333332,-7.767857142857143,19.380888290713326,-88.95705521472392,52.71739130434783,-10.269886363636363,12.745098039215685,0,-9.001956947162427,-23.562235622356223,-34.07821229050279,-46.34146341463415,-81.25,12.962962962962964,-23.25581395348837,-21.428571428571427,27.811158798283262,1.2908124525436597,5.2631578947368425,-1.0084033613445378,12.598425196850394,-12.829928850126233,35.319148936170215,0.45662100456621,-15.799868334430547,-9.836065573770492
156,2020-08-18,82.6086956521739,235.0,-9.240687679083095,28.99009900990099,-21.92982456140351,100.0,88.88888888888889,0,74.58703939008895,-4.507042253521127,9.002904162633108,1.0146561443066517,238.88888888888889,47.21233689205219,21.339243311698592,1.9130434782608696,0,6.451612903225806,30.919580831272814,-33.898305084745765,-11.363636363636363,116.66666666666667,6.557377049180328,-0.22281639928698752,23.569023569023567,14.5063801208865,0.974512743628186,0.0,-3.0730050933786077,43.35664335664335,11.058451816745656,47.16981132075472,3.0844155844155843,47.693510555121186,8.636363636363637
157,2020-08-19,-10.714285714285714,-44.02985074626866,-16.4956590370955,-11.45225667792447,2.247191011235955,-6.930693069306931,-27.45098039215686,0,1.7467248908296944,0.8849557522123894,1.6873889875666075,10.9375,188.52459016393442,-22.07896857373086,12.746249184605349,32.707622298065985,0,-1.4141414141414141,18.4009353359115,42.30769230769231,100.0,73.07692307692308,-41.53846153846154,15.631978561857972,-2.997275204359673,-1.2903225806451613,-2.5983667409057163,25.0,1.5063934139078647,15.121951219512194,20.34139402560455,-43.58974358974359,-0.1889763779527559,1.5087347803070408,56.06694560669456
158,2020-08-20,1.3333333333333333,54.666666666666664,-18.005671077504726,-15.013869625520112,30.76923076923077,39.8936170212766,-8.108108108108109,0,-13.090128755364807,23.976608187134502,2.6200873362445414,0.2012072434607646,-27.84090909090909,-34.02275077559462,-14.545244156445268,-15.645092156022288,0,17.008196721311474,11.257121154576529,-55.85585585585586,61.53846153846154,-68.88888888888889,-34.21052631578947,11.935110081112398,51.68539325842696,3.4462269756387403,1.3719512195121952,132.0,3.2959447799827437,-19.491525423728813,-4.964539007092198,55.68181818181818,0.8835594824865888,-3.3724467622772707,-4.557640750670242
159,2020-08-21,-11.842105263157896,-48.275862068965516,6.974063400576369,0.4079967360261118,-2.5210084033613445,-17.015209125475284,55.88235294117647,0,2.880658436213992,-9.19811320754717,2.4680851063829787,20.783132530120483,49.60629921259842,97.17868338557994,2.5186188219363577,0.7621951219512195,0,0.43782837127845886,-3.318085614801666,153.0612244897959,-54.76190476190476,50.0,44.0,-6.901311249137336,-44.074074074074076,-13.670304422745549,0.37593984962406013,-20.689655172413794,0.15035081857667892,34.73684210526316,1.6791044776119404,8.75912408759124,1.5014075695964968,-1.0434469731042548,-0.2808988764044944
160,2020-08-22,-8.955223880597014,61.666666666666664,-15.948275862068966,-9.06135717188135,25.0,-19.35853379152348,-24.528301886792452,0,12.96,-20.51948051948052,0.6644518272425249,-3.491271820448878,-12.105263157894736,-27.90143084260731,-3.183199049002774,9.531013615733738,0,6.887532693984307,2.3374055504554763,-33.064516129032256,63.1578947368421,-61.904761904761905,-55.55555555555556,4.484803558191253,71.52317880794702,-12.441783100465734,-1.8726591760299625,-2.1739130434782608,-0.25020850708924103,9.375,6.36085626911315,8.053691275167786,-0.40061633281972264,15.89855467684756,-3.23943661971831
161,2020-08-23,-14.754098360655737,-58.76288659793814,-18.46153846153846,0.40214477211796246,-2.0689655172413794,0.0,-10.0,0,2.691218130311615,-31.69934640522876,-9.158415841584159,-5.598621877691645,-36.52694610778443,18.5226019845645,-18.99045020463847,-12.154696132596685,0,3.0179445350734095,-27.95335357438587,37.34939759036145,13.978494623655914,87.5,218.75,6.1724015608371765,-20.84942084942085,-13.677811550151976,2.6717557251908395,-51.111111111111114,-0.08361204013377926,18.214285714285715,2.0701552616446235,15.527950310559007,1.2995049504950495,-19.380392156862744,6.986899563318778
162,2020-08-24,-15.384615384615385,22.5,47.72012578616352,-45.393858477970625,-17.6056338028169,61.36363636363637,-50.0,0,-26.82758620689655,-33.49282296650718,-3.0881017257039054,-2.0072992700729926,-5.660377358490566,-12.55813953488372,-1.4651397777029302,-34.905660377358494,0,2.2961203483768804,5.497557705200651,1.7543859649122806,-44.339622641509436,-100.0,-45.09803921568628,-1.4700968927497493,-17.804878048780488,32.482394366197184,0.07434944237918216,95.45454545454545,-0.13389121338912133,-39.57703927492447,-13.5962441314554,-27.419354838709676,-9.376908979841172,1.5954859422122774,-34.82993197278912
163,2020-08-25,-6.818181818181818,104.08163265306122,5.002660989888239,17.685411572942137,48.717948717948715,13.29225352112676,16.666666666666668,0,45.523091423185676,182.01438848920864,2.717900656044986,6.890130353817504,-47.0,12.340425531914894,39.48043069560759,91.22383252818035,0,6.733746130030959,-5.356332274171584,-29.310344827586206,-28.8135593220339,0,35.714285714285715,-6.680230586639539,68.24925816023739,-14.086378737541528,1.7830609212481427,-32.55813953488372,-0.2681414446120328,46.5,8.802434253423169,19.753086419753085,-0.10111223458038422,19.754859714641388,65.1356993736952
164,2020-08-26,-2.4390243902439024,43.0,10.440952863659401,49.79224376731302,-4.022988505747127,-6.0606060606060606,4.761904761904762,0,9.650259067357513,26.785714285714285,9.215328467153284,21.689895470383274,215.0943396226415,7.670454545454546,5.1341747334885435,4.252631578947368,0,-22.84263959390863,42.810551558753,71.95121951219512,-23.80952380952381,-60.0,-31.57894736842105,22.492732558139537,-11.11111111111111,17.014694508894046,-1.8248175182481752,-62.06896551724138,0.11762728953117123,12.286689419795222,12.664802237315222,10.309278350515465,0.33738191632928477,10.730849192387653,-7.079646017699115
165,2020-08-27,-17.5,-45.45454545454545,-6.56264341441028,-14.008321775312067,12.574850299401197,18.941273779983458,90.9090909090909,0,8.682811577082102,-8.249496981891348,-0.5847953216374269,-7.444523979957051,7.7844311377245505,20.052770448548813,9.393939393939394,-2.827140549273021,0,23.778195488721803,-0.20822138635142395,-0.7092198581560284,150.0,-50.0,-76.92307692307692,0.385642242657965,0.0,15.399867812293456,0.0,409.09090909090907,0.38603558241020475,17.02127659574468,-4.414893617021277,36.074766355140184,0.773369199731002,-3.119584055459272,-5.3061224489795915
166,2020-08-28,-3.0303030303030303,43.58974358974359,25.73673870333988,7.419354838709677,-14.893617021276595,-13.421418636995828,-26.19047619047619,0,-1.7391304347826086,14.692982456140351,6.890756302521009,0.3866976024748647,-24.444444444444443,-16.703296703296704,-4.538674621777115,5.6940980881130505,0,-4.935459377372817,-2.8942585986403717,-15.714285714285714,37.5,314.2857142857143,250.0,8.80614657210402,17.063492063492063,-11.683848797250858,0.7434944237918215,-39.285714285714285,0.25079418157498745,32.20779220779221,0.25969207939157857,-19.23076923076923,-0.5005005005005005,0.31305903398926654,6.896551724137931
167,2020-08-29,-3.125,17.857142857142858,-5.1953125,4.454454454454455,63.125,21.526104417670684,-51.61290322580645,0,8.075221238938052,4.588910133843212,0.7861635220125787,7.164869029275809,5.882352941176471,14.248021108179419,-7.098214285714286,-5.7412504915454186,0,15.175718849840255,12.885561793858738,-0.847457627118644,-60.90909090909091,-100.0,119.04761904761905,-11.678435632808256,-9.830508474576272,-4.669260700389105,3.837638376383764,-23.529411764705884,5.937291527685123,-12.966601178781925,4.21831637372803,20.068027210884352,1.0060362173038229,-1.181453410610789,-18.14516129032258
168,2020-08-30,-25.806451612903224,18.939393939393938,-18.41779975278121,-0.43124101581217056,-34.86590038314176,-11.037673496364839,113.33333333333333,0,3.5823950870010237,-17.550274223034734,-0.7800312012480499,-6.901509705248023,13.88888888888889,1.8475750577367205,6.3431042767900045,-10.137672090112641,0,8.044382801664355,0.7491096647427238,29.914529914529915,39.53488372093023,0,54.34782608695652,-7.318573185731857,7.330827067669173,14.149659863945578,3.0561478322672353,-3.8461538461538463,2.2512594458438286,0.9029345372460497,9.62187111663412,-5.949008498583569,0.23240371845949534,1.714414617640424,34.8111658456486
169,2020-08-31,21.73913043478261,-50.318471337579616,64.94949494949495,-36.28488931665063,12.352941176470589,4.829123328380386,-15.625,0,-32.905138339920946,-8.203991130820398,0.6289308176100629,11.96911196911197,4.2682926829268295,143.4618291761149,-26.626751016719385,-28.969359331476323,0,-1.668806161745828,-27.766942954656265,-7.894736842105263,-58.333333333333336,-40.0,-60.563380281690144,-13.669542136695421,-50.26269702276708,-12.634088200238379,1.103448275862069,0.0,-8.298691301000769,-28.187919463087248,-22.558704453441294,-10.843373493975903,-0.8612123219609142,-12.197826569084054,-29.598051157125457
170,2020-09-01,0.0,28.205128205128204,-17.819963257807714,45.61933534743203,6.806282722513089,33.5223245924876,-29.62962962962963,0,70.25036818851252,42.028985507246375,2.34375,16.82758620689655,-18.71345029239766,-32.41229431853461,39.461123941493454,-25.49019607843137,0,-0.45691906005221933,33.015524805939926,-7.142857142857143,188.0,-66.66666666666667,89.28571428571429,16.25672559569562,25.0,3.4106412005457027,0.2728512960436562,-28.0,-0.47011417058428473,58.56697819314642,11.731493099121707,-3.5472972972972974,-1.670564650851988,10.314052370127136,-0.17301038062283736
171,2020-09-02,-7.142857142857143,48.0,32.45156482861401,2.1265560165975104,17.15686274509804,21.86836518046709,131.57894736842104,0,8.520761245674741,8.16326530612245,-0.3816793893129771,5.785123966942149,15.827338129496402,-52.733118971061096,8.854051667034666,35.70175438596491,0,-6.622950819672131,10.580399619410086,-3.8461538461538463,6.944444444444445,700.0,-73.58490566037736,6.413223140495868,10.140845070422536,-2.308707124010554,2.7891156462585034,88.88888888888889,1.0458839406207827,11.198428290766207,6.344750140370579,46.40980735551664,1.1213047910295617,1.3891009006258586,20.103986135181977
172,2020-09-03,42.30769230769231,44.5945945945946,-14.092827004219409,-2.386998476383951,15.481171548117155,-0.5226480836236934,-34.09090909090909,0,9.087285771223595,12.10691823899371,1.5325670498084292,4.966517857142857,23.60248447204969,57.24003887269193,-10.09127789046653,0.3878474466709761,0,17.415730337078653,3.8547582171743247,-18.4,41.55844155844156,150.0,250.0,12.799005902454178,8.439897698209718,3.038487508440243,2.7796161482461947,0.0,-1.6360601001669448,4.240282685512367,-0.3519887363604365,13.157894736842104,0.26881720430107525,-2.0174646190906356,63.63636363636363
173,2020-09-04,-8.108108108108109,-6.074766355140187,-5.337262606417813,2.91363163371488,-26.44927536231884,16.768826619964972,75.86206896551724,0,6.466934599926927,-28.751753155680223,-0.37735849056603776,0.1594896331738437,8.040201005025125,-3.646477132262052,4.681331077270164,59.626529298132645,0,-0.8373205741626795,6.147473073736537,-11.764705882352942,-0.9174311926605505,-70.0,-16.3265306122449,-10.02478656017626,39.386792452830186,-1.834862385321101,1.0946555054732776,208.8235294117647,1.4256619144602851,-11.186440677966102,7.276580713528788,-12.156448202959831,-0.20107238605898123,1.8285187461585741,0.7054673721340388
174,2020-09-05,2.9411764705882355,-30.845771144278608,-6.675890695261155,-12.68958543983822,15.270935960591133,-5.174353205849269,-58.8235294117647,0,2.0247083047357584,16.53543307086614,-0.6818181818181818,21.496815286624205,-12.55813953488372,12.764592687620269,5.021551724137931,7.099636950383219,0,-1.3268998793727382,8.231865958996774,104.44444444444444,68.51851851851852,166.66666666666666,-48.78048780487805,8.44811753902663,-33.333333333333336,1.0680907877169559,-0.25477707006369427,-44.76190476190476,-1.7737617135207497,31.870229007633586,8.495225551531115,14.320096269554753,2.1490933512424446,0.6186811528595141,14.8861646234676
175,2020-09-06,14.285714285714286,-38.1294964028777,-43.03187546330615,4.053271569195136,11.538461538461538,-16.963226571767496,80.95238095238095,0,9.51900437268752,-36.82432432432432,1.8306636155606408,-0.5242463958060288,111.17021276595744,-27.986348122866893,-4.381284629591628,16.08286252354049,0,3.545232273838631,12.259615384615385,-24.456521739130434,-51.0989010989011,93.75,138.0952380952381,7.535986452159187,18.274111675126903,28.533685601056803,1.7241379310344827,-84.48275862068965,-1.4821124361158433,-12.735166425470332,-1.0925644916540211,-29.68421052631579,1.4792899408284024,0.23995200959808038,3.3536585365853657
176,2020-09-07,-32.5,109.30232558139535,81.1971372804164,-23.817473567056204,-11.11111111111111,-3.9523809523809526,-60.526315789473685,0,-36.21007371007371,-8.02139037433155,-0.37453183520599254,-2.3276240667545016,-38.287153652392945,22.98578199052133,-38.051293057194975,-46.52822842310188,0,11.275088547815821,-29.640256959314776,-39.568345323741006,-67.41573033707866,-32.25806451612903,-16.0,1.3385826771653544,-39.05579399141631,8.427543679342241,-0.8160703075957313,222.22222222222223,-0.1210444406017638,-33.830845771144276,-14.575023013194231,20.808383233532933,-0.32393909944930355,-23.922800718132855,-23.23008849557522
177,2020-09-08,22.22222222222222,22.77777777777778,-7.432675044883303,21.76771365960555,62.5,40.505701536936044,80.0,0,73.76023110255176,32.848837209302324,-2.6315789473684212,2.787769784172662,-30.20408163265306,71.86897880539499,36.254980079681275,83.61650485436893,0,-1.1140583554376657,22.533325217603018,14.285714285714286,44.827586206896555,-57.142857142857146,-40.476190476190474,-9.60890960890961,52.46478873239437,-6.919431279620853,0.6329113924050633,-34.48275862068966,-1.592797783933518,57.393483709273184,18.929597701149426,-18.463444857496903,0.4549886252843679,27.75811209439528,33.81364073006724
178,2020-09-09,3.0303030303030303,-34.841628959276015,-12.994569433669511,-10.137972405518896,-11.936339522546419,-0.5645730416372619,-3.7037037037037037,0,11.914657799944584,35.88621444201313,2.6254826254826256,0.34995625546806647,84.7953216374269,-40.171898355754855,21.28146453089245,12.4256444150694,0,0.26824034334763946,17.117877899756593,66.66666666666667,188.0952380952381,666.6666666666666,420.0,7.392550143266476,-22.632794457274827,8.808553971486761,1.2578616352201257,63.1578947368421,-1.7593244194229416,-7.32484076433121,-0.8154636061612806,69.75683890577507,0.517631834357813,-0.7388593858231355,18.951902368987795
179,2020-09-10,14.705882352941176,-11.805555555555555,22.113241194828355,3.0040053404539386,-14.759036144578314,-2.48403122782115,7.6923076923076925,0,6.660064372369399,2.898550724637681,0.22573363431151242,12.946817785527463,0.9493670886075949,-26.17114303560275,-3.3857442348008386,-1.557907113462669,0,17.014446227929373,-0.5556262459176315,-32.5,-18.181818181818183,104.34782608695652,100.76923076923077,6.483457844183564,34.92537313432836,15.067852129153017,1.8633540372670807,-35.483870967741936,-1.002865329512894,-8.075601374570446,6.394640682095006,-9.131602506714414,0.160926939169617,-1.4577033418624485,-1.8105009052504526
180,2020-09-11,-25.641025641025642,20.47244094488189,-7.484483388097846,10.823071937783538,7.773851590106007,7.823871906841339,-10.714285714285714,0,-0.9749303621169917,-13.145539906103286,0.9009009009009009,-7.834812813585488,-0.31347962382445144,-18.697123519458543,2.6798307475317347,-10.779337115556883,0,2.423411065386374,6.141772583809605,0.9259259259259259,52.525252525252526,-85.81560283687944,18.773946360153257,0.12528188423953895,8.4070796460177,0.5693371289141927,1.2195121951219512,-15.0,-0.16280752532561504,4.485981308411215,0.4006868918145392,-1.9704433497536946,1.4460154241645244,-2.2346368715083798,0.12292562999385372
181,2020-09-12,-6.896551724137931,-11.11111111111111,-15.864246250986582,-16.900584795321638,-18.0327868852459,5.298683766452919,16.0,0,1.2892639474917955,33.333333333333336,1.5625,16.54103852596315,39.937106918238996,47.7627471383975,-3.4234995773457313,-3.4471218206157963,0,4.776785714285714,-11.259342602266335,39.44954128440367,11.258278145695364,30.0,-61.935483870967744,-5.48048048048048,-14.489795918367347,-1.293974929235746,0.5421686746987951,70.58823529411765,-0.4348613879325965,-15.921288014311271,-3.2782212086659066,12.06030150753769,0.12670256572695598,-1.9798792756539236,8.287292817679559
182,2020-09-13,-7.407407407407407,17.647058823529413,-39.39962476547842,7.178043631245601,79.6,-28.58974358974359,-31.03448275862069,0,-1.9902800277713493,-45.0,-2.857142857142857,-9.234638878907653,-26.741573033707866,-28.591549295774648,8.24945295404814,8.80415944540728,0,-2.812100553898594,2.078427821046912,-5.2631578947368425,-35.11904761904762,34.61538461538461,-83.89830508474576,3.600741329097167,-7.398568019093079,7.414993854977468,2.0371479928100658,6.896551724137931,3.603275705186533,33.829787234042556,-8.56174476864132,46.81614349775785,1.70832015185068,-3.506034978241235,-1.530612244897959
183,2020-09-14,-56.0,10.0,85.9907120743034,-25.344714379514116,-43.42984409799555,49.730700179533216,20.0,0,-23.754427390791026,-24.815724815724817,0.6033182503770739,-1.5043547110055424,12.883435582822086,24.556213017751478,-16.676773802304428,-19.082510353615803,0,8.855765015344147,-24.295790267488798,-33.333333333333336,27.522935779816514,-60.0,589.4736842105264,7.283414260158446,1.288659793814433,-7.665903890160183,1.5854374633000587,6.451612903225806,1.036360442648867,-59.45945945945946,-16.85737308622079,-36.28588882101405,-0.12441679626749612,-20.243362831858406,-24.985607369027058
184,2020-09-15,54.54545454545455,-3.977272727272727,0.24968789013732834,38.522427440633244,36.61417322834646,3.41726618705036,-25.0,0,32.0222979250542,100.32679738562092,1.1244377811094453,0.20096463022508038,11.956521739130435,34.75851148060174,-8.102862688015527,26.614173228346456,0,-6.443817962142569,20.016406890894174,148.95833333333334,25.179856115107913,185.71428571428572,-88.54961832061069,-13.172939494997618,-4.580152671755725,-1.61090458488228,1.7341040462427746,63.63636363636363,-0.9561891515994436,108.23529411764706,32.60321767784454,33.36529242569511,0.4982871379632513,16.334151285607597,8.135072908672294
185,2020-09-16,11.764705882352942,33.72781065088758,-0.6226650062266501,-2.7936507936507935,5.475504322766571,-7.565217391304348,50.0,0,4.926108374384237,2.4469820554649266,1.111934766493699,8.062575210589651,11.650485436893204,-3.936545240893067,28.365892291446674,19.092039800995025,0,5.983641842445114,14.07577385020994,-53.97489539748954,-9.195402298850574,-70.0,126.66666666666667,17.146776406035666,36.0,13.43408900083963,1.25,-11.11111111111111,-0.7898894154818326,-14.500941619585687,-8.946060517468206,10.711718188353702,0.3098853424233034,1.8708730741012471,15.400993612491128
186,2020-09-17,-42.10526315789474,-29.646017699115045,-42.35588972431078,3.984323971260614,-21.311475409836067,19.441831295076828,-22.22222222222222,0,-0.9166107757657054,2.5477707006369426,1.099706744868035,-8.797327394209354,-14.130434782608695,-37.24770642201835,-3.691516709511568,13.60313315926893,0,-2.883834281072299,5.367001925957629,0.0,2.5316455696202533,116.66666666666667,26.470588235294116,-0.6791569086651054,-37.84313725490196,5.40340488527017,0.6172839506172839,10.416666666666666,-1.6277423920736023,16.079295154185022,-3.2107882485150103,-22.5974025974026,-1.2357120790855731,-2.223622614332013,-7.2570725707257075
187,2020-09-18,145.45454545454547,-3.1446540880503147,81.81159420289855,-27.952261306532662,-9.722222222222221,0.8663691257547913,33.333333333333336,0,-6.881768953068592,-7.453416149068323,2.2480058013052937,1.2617012617012617,9.367088607594937,44.05458089668616,-7.90091821481956,-4.228912893587681,0,6.733584274362191,-12.03541979771721,60.90909090909091,-44.44444444444444,7.6923076923076925,18.6046511627907,-1.4383400141476066,52.996845425867505,-2.598314606741573,1.3385387618516453,-45.283018867924525,-1.2949640287769784,-48.197343453510435,7.712721844418644,-27.181208053691275,-0.1563966218329684,-6.647638339011141,-7.891246684350133
188,2020-09-19,-51.851851851851855,59.09090909090909,3.427660422479075,40.88927637314734,11.538461538461538,-31.884435190005206,0.0,0,-1.3569178580082384,7.885906040268456,1.5602836879432624,8.159163987138264,-33.7962962962963,-13.261163734776725,-3.037329005332715,11.44708423326134,0,2.1551724137931036,-5.250277059475434,-33.898305084745765,24.444444444444443,-50.0,-31.372549019607842,0.69377990430622,11.958762886597938,-1.8385003604902668,0.9356081452944414,34.48275862068966,1.4759475218658893,95.97069597069597,-11.780104712041885,139.40092165898616,-0.12531328320802004,1.9923069336226453,12.670986321094313
189,2020-09-20,-46.15384615384615,-44.89795918367347,-52.716763005780344,-3.7747524752475248,-1.3793103448275863,-25.525410775697363,32.142857142857146,0,-6.362073200687791,-36.70295489891135,-1.7458100558659218,-14.34410999628391,-22.727272727272727,16.380655226209047,-2.068388330942133,1.119724375538329,0,-1.0740314537782891,0.5263414396413081,45.2991452991453,-9.821428571428571,114.28571428571429,68.57142857142857,2.874792112140651,-13.996316758747698,-20.67572530297466,1.6902944383860414,25.641025641025642,-0.9516968935176872,-1.8691588785046729,0.5061965438994589,-57.74783445620789,-0.3450439146800502,-4.506334010250459,-4.02555910543131
